0,1,2,3,4,umap_x,umap_y
0.8015606166338894,0.19543614280456384,0.000322049667215344,0.31735994869794876,0.2802040575106651,-3.2230453,4.297095
0.8285224893738502,0.28655554971344444,0.047126601302511985,0.7927211525452632,0.13820838754757128,-2.0099373,4.6163845
0.5612510308951342,0.05831011094168983,0.04254633936878265,0.8160441118825317,0.33729691980398874,10.069026,-0.50950915
0.5770475163357228,0.08833271991166719,0.054068560795820515,0.3346443243082659,0.3593892056455216,-3.3105733,4.245793
0.602930914166085,0.06461959093538039,0.023330709224933806,0.34057291639262877,0.23405701608898716,-3.3675845,4.2301307
0.6675125293408615,0.16157526683842477,0.052887712016030916,0.5644991163948595,0.09555320540749437,-3.3074825,4.7431498
0.5925902429740532,0.19580419580419578,0.11844271094253202,0.7571850366529516,0.11863718927386918,6.2692304,-0.9863334
0.8157711095603628,0.2877122877122877,0.055106276390181064,0.7399827307274994,0.15911460753273443,-2.0503683,4.635545
0.5953815897988961,0.09995267890004732,0.051635296643526805,0.4987948974140297,0.10558308226410286,-3.3699913,4.7545366
0.6116855928440017,0.1495346758504653,0.07618263794460746,0.3346642761411996,0.10759023357307107,-3.38318,4.2545047
0.6841337308887901,0.1495346758504653,0.03531811350461605,0.46764312502933675,0.32436761602367875,-3.1655066,4.38861
0.756201230730191,0.20873862979126137,0.03496028054104344,0.3172565630803777,0.1910407296942189,-3.293824,4.242199
0.7974370360971895,0.23145275776854718,0.027159521935160667,0.8022333615708905,0.22651523276553462,-2.0555198,4.6453676
0.7714267588656981,0.22477522477522477,0.03728619480426537,9.866142757340097e-05,1.0,-3.3119116,3.7788405
0.5686100361606292,0.07056101792943892,0.04673298504258212,0.498790536445865,0.208160381111838,-3.3447733,4.5877542
0.5919558459684071,0.2930227667069772,0.18496385887067918,0.4825133300077665,0.28576787434595585,-2.744874,4.953724
0.8258580219501364,0.23918187076081807,0.01638874973162528,0.7400870641810916,0.21332510194744714,-2.0974476,4.6611824
0.5908773710588087,0.17135496082864493,0.10276962713805196,0.017204501399641838,0.26703571591847947,-3.359748,3.6528106
0.7041172365666433,0.12703086387296908,0.008731124311171547,0.7494925643976484,0.1340896017789534,6.297415,-0.9494797
0.6841337308887901,0.1495346758504653,0.03531811350461605,0.46764312502933675,0.32438587269955604,-3.1362197,4.406084
0.7885554780181437,0.225301014774699,0.02798253775137766,0.554990841695879,0.1447032892489274,-2.8873115,4.663506
0.7195330838038444,0.13775697986224303,0.007335575753238388,0.48498333994275994,0.24721474422009043,-3.1131234,4.4445014
1.0,0.38571954361428046,0.017891648178630218,0.7928315385429845,0.15553969694695885,-2.0884142,4.660879
0.5561758548499651,0.18260686681739313,0.13000071566592716,0.4926789635798702,0.23802433123238412,-3.220059,4.685239
0.6969485504028421,0.11814501288185493,0.006727259715164961,0.009508634461557908,0.21715013196704988,-3.3580737,3.6570368
0.6417560109116285,0.09222356590777643,0.020217562441852147,0.3344662833435611,0.2132013294917959,-3.3657088,4.2201796
0.8945632176616126,0.28734423471265574,0.010412939239962787,0.7400892181442147,0.12293989860058738,-2.0358236,4.634965
0.671699549578126,0.1123087438876912,0.016997065769698706,0.32676389916801873,0.08778931599238565,-3.3814714,4.2739115
0.7095730508152001,0.1473263578526736,0.019466113218349675,0.8055411490053608,0.1925418041420127,6.367116,-0.8626584
0.5465330203641438,0.2890267627109732,0.20786516853932585,0.7470292319789538,0.11221589446356932,-2.287318,5.897402
0.6282433546913657,0.060360691939639256,0.006154726973448794,0.7571948413362686,0.19858570506575532,6.412803,-0.9668864
0.5573177694601281,0.3042746726957253,0.2121591641021971,0.7470323395435238,0.11532224769242826,-2.2776835,5.9100823
0.7748525026961873,0.1750354908249645,0.0015028984470049382,1.474795950037536e-06,0.13198938807724367,-3.362214,3.6625266
0.5647402144261878,0.2464903517535096,0.16864667573176842,0.5620387704667907,0.04143682494048254,-3.2451992,5.2388372
0.7058935481824525,0.14164782585835214,0.017676948400486652,0.4849832084910491,0.18825823584056742,-3.1441233,4.494428
0.8054304383683308,0.3317209106682791,0.0908895727474415,0.7927227945385648,0.14487391232433494,-2.062483,4.694783
0.6197424348157077,0.24764708975235286,0.13840979030988335,0.007037949971732056,0.45987350322003423,-3.3550165,3.6787305
0.5898623358497747,0.08607182291392816,0.04530165318829171,0.7573898061322147,0.022797974287149712,6.293583,-1.0170091
0.5502125229968915,0.07429412692570589,0.05965075502755313,0.5783062264165758,0.2462724895198566,-3.3197012,4.535561
0.8370868489500729,0.2458068247541932,0.014563801617404995,0.467643246103281,0.325754308990556,-2.9982352,4.4763045
0.6677028484425552,0.14832535885167455,0.04376297144492951,0.7494911576337243,0.03189767002360733,6.160501,-0.94339615
0.7789126435323225,0.22403911877596086,0.032562799685106995,0.5549865418412289,0.39123788431563006,-3.0623448,4.4076996
0.727336166973292,0.15405646984594348,0.014027052172046089,0.805540051268266,0.27507873157966056,6.3653326,-0.76820445
0.6117490325445664,0.0879646669120353,0.03424461461389824,0.023319124175947475,0.6078749198850762,-3.366749,3.6697361
0.5850409186068641,0.22346074977653924,0.141522937092965,0.007048228573059612,0.055593876929508915,-3.3688154,3.6854208
0.791473704244116,0.20505809979494186,0.012559937021398413,0.00010397945644075283,0.6796428237690216,-3.3463428,3.6986833
0.6805811076571718,0.14091171985908824,0.03145351749803192,0.326762777216135,0.19512640869019363,-3.3463595,4.2228293
0.5736852122057983,0.13186813186813182,0.08559364488656694,0.4926804187733721,0.10632163247716404,-3.381598,4.791529
0.6247541711603121,0.1584731058415269,0.07489443927574607,0.017407249520578094,0.20315455042906327,-3.3608315,3.6615105
0.5948740721943793,0.08938429991061564,0.044729120446575545,0.8160408993872099,0.36835434895133273,10.018071,-0.5368352
0.6272283194823319,0.21709869078290128,0.11339726615615829,0.32430077199848684,0.302620819926358,-3.3377748,4.202008
0.8256042631478778,0.2886587097113412,0.05020396478923639,0.7400890636308001,0.43636453805853076,-2.2446299,4.7625494
0.5599822368838419,0.18754929281245067,0.131217347742074,0.5721941369684187,0.22551411163717994,-3.300159,4.8477273
0.7615301655776184,0.1836058678163941,0.01485006798826308,0.0,0.4523519567361928,-3.3578293,3.6667826
0.6888282687305715,0.15169041484830953,0.03413726472482645,0.4676431919082774,0.35043022143132996,-3.1359112,4.3896317
0.5969675823130114,0.16415163783584835,0.09443211908681028,0.33446075199393477,0.06335737476841173,-3.4052246,4.3075695
0.6306540633128211,0.012829275987170713,0.02232877692693051,0.8160447610694901,0.32985021814035836,10.06478,-0.5074085
0.5873247478271902,0.05410379094589617,0.02497674085736778,0.5723945247239838,0.27249488410058526,-3.3319163,4.539789
0.6728414641882889,0.157736999842263,0.04726973448794103,0.48498210037618755,0.006500547940509189,-3.3638058,4.6922407
0.5314978113303305,0.04511278195488724,0.05034709797466543,0.7573827054336535,0.17580263723221162,6.446839,-0.99312574
0.8486328744528326,0.2615805247384194,0.01878623058756173,0.4755795981811082,0.21924390803504695,-2.9157314,4.604192
0.9104865825033305,0.32861874967138127,0.029521219494739858,0.7927144877129013,0.4391257150016872,-2.2021317,4.7260337
0.5979191778214807,0.20973763079026234,0.12491948758319615,0.32430461292523377,0.09432967299829466,-3.4153926,4.28449
0.6035018714711666,0.06956201693043794,0.02637228941530094,0.023316973672079865,0.21955995627997782,-3.3505046,3.6370323
0.841020110385079,0.25295756874704245,0.01721176554784227,0.7399850138361632,0.0706295533919622,-2.043886,4.637177
0.6651652604199708,0.23397654976602345,0.10348529306519716,0.805540654331817,0.06746217340473891,5.878725,-0.8973969
0.49381462919495017,0.018507807981492166,0.05349602805410435,0.8101186054541204,0.258776426803437,6.5614586,-1.0007049
0.6981539047135696,0.21120984278879015,0.06938381163672797,0.31734696149952474,0.17677301568496873,-3.3462956,4.2445183
0.6145403793694093,0.06882591093117404,0.01964502970013598,0.5783117070304539,0.011428451535706045,-3.3722627,4.7355723
0.6520332424030958,0.08312739891687256,0.008230158162169899,0.7571949070621241,0.0952283255175124,6.3166122,-0.979076
0.6372517921715409,0.413270939586729,0.24125098404064987,0.799761085823511,0.24604020867083184,-2.1062267,5.242792
0.6063566579965742,0.11409642988590356,0.0550704930938238,0.3405671774876695,0.2849003107312894,-3.3375962,4.207638
0.6172682864936878,0.07424154792575842,0.021792027481571604,0.7633003213001527,0.19180058795111354,6.40766,-0.9676619
0.5168432404999048,0.13081655186918337,0.1169398124955271,0.4928623594721683,0.30309467748886054,-3.2984476,4.5981216
0.588022584533401,0.09217098690782896,0.050490231160094476,0.4928783562229218,0.3304308545782801,-3.2729614,4.4835033
0.57343145340354,0.2547978337452021,0.1693981249552709,0.5620382377414359,0.13099044844174437,-3.2612236,5.1883707
0.6704307555668337,0.13917661286082336,0.03599799613540399,0.7494923383929525,0.10505110825756804,6.275633,-0.95883924
0.595064391296073,0.16977759083022234,0.09933443068775497,0.017204479491023484,0.22773924673106002,-3.360674,3.6555533
0.6023599568610035,0.06051842893948153,0.020861661776282833,0.017406161008164698,0.34734937684344225,-3.3540502,3.6648955
0.5762862399289476,0.18476260581523735,0.12012452587132326,0.572195092876036,0.125683531945525,-3.3085032,5.003039
0.799149908012434,0.20957989379042008,0.011307521648894295,0.00010469782851009185,0.2815637156478255,-3.3582692,3.6686618
0.7938209731650067,0.19401650980598342,0.0037214628211550854,0.3173606197935257,0.20017076178281626,-3.2778032,4.2871513
0.5297214997145213,0.3228350596771649,0.24035640163171834,0.7997729752848403,0.17845899579490687,-2.2727537,6.025184
0.6878766732221024,0.15400389084599603,0.036248479209904816,0.48828551415855603,0.190341167772879,-3.1711144,4.5023975
0.6996764575271205,0.13034334086965668,0.013490302726687184,0.5644989203703783,0.2703087540279565,-3.1105525,4.4159446
0.7322844636173316,0.18423681581576312,0.031775567165247265,0.3172522620726425,0.5816441385791828,-3.158379,4.264712
0.5552876990420605,0.24522845575477148,0.17311958777642597,0.5620373268041408,0.12126054161397715,-3.2505097,5.2304816
0.6073082535050434,0.1659393238340607,0.08981607385672367,0.3344595020495957,0.10212527658003957,-3.4041734,4.271174
0.8032100488485695,0.21184079078815918,0.010556072425391829,0.475475664848075,0.09675998477650845,-2.9229307,4.6480517
0.6113683943411786,0.09243388190756603,0.037500894582408933,0.5723981062065644,0.09917947885428886,-3.3587184,4.7208014
0.6116855928440017,0.10415899889584097,0.04530165318829171,0.7508770345728274,0.13186850489984675,6.366424,-0.97944075
0.7167417369790015,0.2548504127451496,0.08859944178057683,0.5631381230340209,0.20975413721962444,-2.7918994,4.7213774
0.8173571020744783,0.25322046374677953,0.030737851570886713,0.4798505934151685,0.23481520615865434,-2.9070232,4.604402
0.5738755313074921,0.08044586991955403,0.050490231160094476,0.5698713944607474,0.3268152300036831,-3.3330224,4.52331
0.600012687940113,0.24280982175719018,0.14624633221212338,0.5616084090960171,0.1612324399977777,-3.2263474,5.135539
0.555033940239802,0.1780850728219149,0.12756745151363344,0.5573354766788482,0.12005226773345179,-3.3191707,5.003769
0.7450992831313836,0.297123928702876,0.10137407858011879,0.4801646430834618,0.17417203510548124,-2.834023,4.7137847
0.5781894309458859,0.22724643777275352,0.14796393043727188,0.5616081369679137,0.14588351506233613,-3.292394,5.1053934
0.730761910803781,0.26741679373258315,0.08924354111500751,0.5574409897385831,0.09361017363113411,-2.8687184,4.7956142
0.6665609338323923,0.2231978547768021,0.09536248479209905,0.804430116838305,0.24774402245542823,6.4737573,-0.7393483
0.5764131193300768,0.26620747673379247,0.17548128533600515,0.4859734284641525,0.1480752644076581,-3.1393733,5.2314076
0.557000570957305,0.2162048477837951,0.15240105918557217,0.8032223292934845,0.011014713208621095,14.212604,10.004721
0.6094017636236756,0.12398128187601867,0.060080154583840265,0.8087090833502403,0.30162335289899017,10.02465,-0.49636835
0.7062741863858402,0.2113675797886324,0.06491089959207043,0.48373469974296596,0.32100510797018905,-3.0917673,4.401581
0.5874516272283195,0.10284452389715544,0.05807628998783367,0.5690504531580378,0.43349286744170124,-3.2499387,4.466232
0.8285224893738502,0.2570587307429412,0.02705217204608889,0.4802789472646373,0.09317287605773106,-2.8703213,4.696707
0.6662437353295693,0.25322046374677953,0.11597366349388107,0.5621420177141397,0.1168017873653245,-3.1753998,5.067018
0.670684514369092,0.15605447184394544,0.047341301080655554,0.5683469282134147,0.3266348583598895,-3.108245,4.42062
0.5664530863414323,0.13234134286765864,0.08999499033850998,0.49573704695855353,0.17309827297081526,-3.3752308,4.746789
0.6999936560299436,0.2784583837215416,0.11411293208330353,0.4878795785912287,0.23312202331974016,-2.7942462,4.730405
0.556366173951659,0.12350807087649184,0.08967294067129464,0.807066685315744,0.07941063644090768,6.351814,-0.99625355
0.5453911057539809,0.14879856985120138,0.11307521648894295,0.7543286209543874,0.007683985566712885,6.339941,-0.9936815
0.34136902873818437,0.4512855565487144,0.4340156015172118,0.8300933282817594,0.1250076742861825,5.5304847,12.5765
0.7332994988263656,0.23539618276460378,0.0660201817791455,0.8022269008346062,0.0615604348190547,5.798902,-0.82824886
0.34136902873818437,0.4512855565487144,0.4340156015172118,0.8300933282817594,0.1250076742861825,5.5042124,12.609881
0.561124151494005,0.27793259372206736,0.19208473484577399,0.6811544059735984,0.04070995786808789,-2.3793063,5.6993837
0.4368457780879273,0.40633051159366945,0.34956702211407714,0.6948660509198705,0.028681074852653574,-2.650866,6.4454503
0.6543170716234219,0.3594300436405699,0.1949831818507121,0.7201457208633504,0.05627750199755017,-2.1571298,5.4335294
0.6729683435894181,0.3815132236184868,0.19949187719172692,0.6514329884827995,0.2738205385460548,-2.3420434,5.0865316
0.34136902873818437,0.4512855565487144,0.4340156015172118,0.8300933282817594,0.1250076742861825,5.4615755,12.618875
0.561124151494005,0.27793259372206736,0.19208473484577399,0.6811544059735984,0.04070995786808789,-2.3403897,5.7138906
0.3039396054050624,0.8963667911036332,0.758033350032205,0.6188177353730547,0.17870915384759611,5.5023985,12.552123
0.5224259341495907,0.36421473263578524,0.27263293494596724,0.6228783825017331,0.12036987842547495,-2.6441362,5.999944
0.5512275582059253,0.3588516746411483,0.2527374221713305,0.6727791896748528,0.1055738092653687,-2.5264685,5.932508
0.7711730000634397,0.3919764446080235,0.1512202104057826,0.43180579907225236,0.018323116103038578,-2.834636,4.976674
0.5637886189177186,0.38109259161890735,0.260788663851714,0.6056761642107549,0.1905727984588493,-2.6544008,5.777831
0.4221277675569371,0.37194384562805616,0.33446647105131333,0.6011593692673398,0.0589952790190938,-2.9008083,6.33912
0.6838799720865316,0.3305115936694884,0.1586273527517355,0.5505268257674923,0.12092431898998486,-2.8811827,5.158693
0.7513798134872803,0.3464430306535569,0.1313962642238603,0.5077672377220721,0.0770333484189743,-2.788908,4.8183923
0.6032481126689081,0.29680845470319156,0.18117082945680957,0.6549083168882919,0.2586003940151788,-2.371786,5.121328
0.5790141470532258,0.3708396866291603,0.24522292993630576,0.5926757110724926,0.1403988552260107,-2.6319382,5.7709036
0.5104992704434435,0.3669488406330511,0.2812209260717098,0.5672064600877893,0.10205538173593312,-2.935151,6.0863667
0.649368774979382,0.36105999263894,0.19888356115365347,0.7054939171372255,0.27382752863569954,-2.287968,5.108209
0.4677409122628941,0.40601503759398494,0.3319258570099478,0.5209543315343395,0.0459179123417813,-2.975584,6.226444
0.727970563978938,0.3843524896156475,0.17040005725327417,0.6084152454202809,0.05926262172238699,-2.4379182,5.0135174
0.3934530229017319,0.34654818865345177,0.3333571888642382,0.48823930772907453,0.10889106731314667,-3.0246975,6.2878957
0.7012624500412359,0.3335085966664914,0.15086237744220998,0.6952738625567916,0.09948644693255311,-2.1993756,5.0697346
0.6836262132842733,0.3432882906567116,0.16746582695197884,0.6106583201195249,0.02163701905075806,-2.5656545,5.1247435
0.6621201547928693,0.35701140964298855,0.1889358047663351,0.5425833326331224,0.046566687574828174,-2.7603312,5.2410407
0.6197424348157077,0.3365581786634418,0.19891934445001075,0.6071576411362688,0.23659554517313874,-2.4311934,5.2260785
0.6814058237645118,0.32520111467479884,0.15640878837758534,0.6612138686624007,0.10370059391716581,-2.20128,5.08361
0.6001395673412421,0.3471265576528734,0.21716882559221357,0.5982985660796515,0.08819272882641614,-2.658488,5.5754423
0.7572797056397894,0.37220674062779324,0.1456022328776927,0.6366226793611521,0.05278868637384178,-2.3620484,4.9868903
0.54881684958447,0.4055944055944056,0.2859085378945109,0.47752219041233035,0.0675078996092914,-3.050472,5.92202
0.6371883524709764,0.34823071665176925,0.19702282974307594,0.5771750360143384,0.15381399133559354,-2.688885,5.432981
0.6269745606800736,0.3351385456648614,0.19387389966363702,0.6251908394895658,0.2478790274934156,-2.4073868,5.1418834
0.5538285859290744,0.30690362269309635,0.21591641021970945,0.6489238082441157,0.08841517680996724,-2.414501,5.7838435
0.5773647148385459,0.3353488616646511,0.22199957060044373,0.557730745055141,0.02089894907055131,-2.802085,5.6108575
0.4079807143310282,0.3375571796624428,0.319043870321334,0.5655776846016533,0.12421212801573922,-2.9413087,6.307474
0.6680200469453783,0.3554866186445133,0.1845702426107493,0.5164440434506159,0.03974251072788034,-2.8221967,5.2861075
0.33229715155744455,0.357432041642568,0.37525942889859015,0.49124599579494976,0.13004589500674565,-3.0332358,6.3096023
0.7868426061028991,0.31226668068773333,0.08813425892793245,0.43027905086934104,0.15692603516036185,-2.8722594,4.651851
0.6138425426631986,0.37404700562595294,0.2277606813139627,0.501298298389773,0.22930275257258365,-2.81735,5.507358
0.5770475163357228,0.34759976865240017,0.23051599513347173,0.6193069905695863,0.11593956239108179,-2.5871296,5.76757
0.4377339338958319,0.38519375361480623,0.3346811708294568,0.5637080572946858,0.041868617149200066,-2.9659448,6.3049197
0.677599441730635,0.36253220463746777,0.18396192657267588,0.6461568212200588,0.11062379542804554,-2.1887064,5.1161146
0.5979191778214807,0.3763604816236395,0.23831675373935451,0.6591571821115065,0.14207013657572104,-2.3718812,5.6286845
0.5786969485504029,0.37904201062095794,0.2509840406498247,0.4462824849046131,0.150821086511013,-2.9530234,5.6356745
0.5835818054938781,0.36105999263894,0.23599083947613259,0.5990133462887528,0.09755807129560227,-2.577431,5.716314
0.5571274503584343,0.3163152636836847,0.2204608888570815,0.6179552668605393,0.16375544587330954,-2.485376,5.678764
0.6671953308380384,0.25853094274146904,0.11905102698060546,0.5128775002416666,0.079573972468311,-3.1922157,5.0257406
0.598680454228256,0.3055365686944634,0.18968725398983755,0.6141701217624631,0.10117575933226323,-2.6159506,5.611984
0.4449660597601978,0.37452021662547974,0.3233378658842053,0.4615154135831108,0.17324275620714516,-2.9818614,6.164735
0.7562646704307555,0.3375046006624954,0.12255779002361697,0.5563223621994222,0.3538523552630814,-2.6724484,4.7729354
0.45023155490706074,0.38787528261212467,0.3294568095612968,0.5758832035497331,0.054959999953742115,-2.9641483,6.3124266
0.3424475036477828,0.23097954676902044,0.28347527374221715,0.45699545111469597,0.07422891263218245,-3.0579634,6.1844935
0.5686100361606292,0.33340343866659655,0.22561368353252706,0.5542436655585414,0.07653440319811779,-2.859953,5.701562
0.7180739706908583,0.3746253746253746,0.16936234165891362,0.6295392263419008,0.14981201990104007,-2.2898488,4.993609
0.6610416798832709,0.28340080971659914,0.1394475059042439,0.6337874792768828,0.14632236480738867,-2.2349768,5.098208
0.657425616951088,0.4040170355959829,0.22357403564016318,0.4630467084009014,0.08574338249455957,-2.8978152,5.383748
0.6559665038381018,0.32825069667174933,0.17283332140556787,0.5512093541840055,0.2777042844957706,-2.6547377,4.989887
0.6551417877307619,0.38566696461433303,0.21237386388034066,0.4968713080266351,0.0796732275612677,-2.8965864,5.3632402
0.540252490008247,0.371680950628319,0.26765905675230806,0.6475084930402725,0.14882025110927394,-2.5346463,5.9319744
0.6171414070925584,0.3196803196803196,0.1889000214699778,0.5764852985092568,0.21180568557765245,-2.614624,5.237822
0.8249698661422318,0.32067932067932065,0.0723538252343806,0.4165732278501616,0.339887604838967,-2.945801,4.5285544
0.5688003552623231,0.3146853146853147,0.21276748014027053,0.6359322154124049,0.18213583844934236,-2.4546027,5.6609364
0.6586944109623801,0.35606498764393496,0.19022400343519646,0.52810942919531,0.041479484607936344,-2.8322403,5.3059006
0.7431960921144452,0.3276197486723802,0.12320188935804766,0.5230047971906676,0.10944745173119316,-2.8210726,4.7966933
0.5026327475734315,0.3648982596351017,0.28426250626207694,0.5722900944112363,0.16045373382928832,-2.8958588,6.126817
0.46088942460191584,0.3753614806246385,0.3149287912402491,0.48086317516923954,0.04382211117918231,-3.048424,6.185298
0.7969929581932373,0.35443503864556497,0.11110713518929365,0.5332332554559203,0.11013367205814448,-2.7546737,4.775088
0.5082154412231173,0.3436563436563436,0.26665712445430473,0.5641978671251906,0.15023916970252452,-2.8922405,6.0852532
0.5623929455052971,0.33166833166833165,0.227939597795749,0.5888966704073789,0.1318649883068224,-2.649648,5.7552137
0.45549705005392377,0.3270413796729586,0.2850855220782939,0.5968267600795734,0.06787036497398052,-2.8463175,6.3128033
0.6213284273298231,0.31347599768652396,0.1823158949402419,0.6134555168223097,0.33856591130681746,-2.4262428,5.0614862
0.7279071242783733,0.37998843262001153,0.16746582695197884,0.6302079373386575,0.054625459117623947,-2.375684,5.0226517
0.6914292964537208,0.29980545770019446,0.13347169541258141,0.6605125045994119,0.11815810582826093,-2.1934292,5.0464807
0.5387299371946964,0.3132656816867343,0.22876261361196595,0.5317704538980418,0.20212729810656951,-2.8922505,5.757709
0.6397259404935608,0.30690362269309635,0.16746582695197884,0.6618954930601298,0.10463631867746409,-2.2192578,5.161862
0.550275962697456,0.24060150375939848,0.17279753810921064,0.5607243755843959,0.0588228550581632,-3.249682,5.2621703
0.7362177250523377,0.35874651664125345,0.1483217634008445,0.5417188220067465,0.0537819624717869,-2.7636142,4.969669
0.0,1.0,1.0,0.6362076632480032,0.07702735079391392,5.518671,12.554786
0.7294931167924886,0.37115516062884485,0.16055965075502757,0.4005672547213151,0.09617277611093482,-2.865103,5.047109
0.6413119330076762,0.278142909721857,0.14699778143562586,0.5347092552268116,0.1490409406594386,-3.1657164,5.099269
0.6788682357419273,0.19927440980072553,0.07213912545623702,0.5042550544079382,0.2784922803186939,-3.0677204,4.4386077
0.45257882382795145,0.2950207687049792,0.2649395262291563,0.6289280393057036,0.020595370791326967,-2.8213654,6.289919
0.48150732728541523,0.32120511067879487,0.26644242467616125,0.5904350117287271,0.10523190061819741,-2.8960757,6.193816
0.6500031719850282,0.24538619275461376,0.11980247620410792,0.5907342223437912,0.24251147710662735,-2.7847772,4.80101
0.6143500602677154,0.3454966086545033,0.20804408502111216,0.6338826295600718,0.12666094466281044,-2.4651113,5.5858784
0.7397069085833914,0.3253062726746937,0.12359550561797754,0.6023701156287418,0.0006969423991813549,-2.5946612,5.014217
0.5807270189684703,0.3915558126084442,0.25835539969942034,0.5744363249451564,0.10453322241316051,-2.6548808,5.788357
0.5389836959969548,0.36952521163047475,0.2669076075288056,0.620151195365877,0.1156469457095689,-2.630571,5.917123
0.3764511831504156,0.35990325464009676,0.35203606956272815,0.49586834300299626,0.06616857564029154,-3.0249763,6.2993865
0.5837086848950072,0.39081970660918025,0.25617261862162743,0.4760186676511892,0.1279167102591094,-2.9602797,5.6918764
0.6218359449343399,0.32888164467111836,0.19251413440206114,0.5224705878151642,0.05754808949221752,-2.836698,5.350471
0.581297976273552,0.24465008675534985,0.15805482001001933,0.5727644321447461,0.029752129310550598,-3.251561,5.2252192
0.5136078157711095,0.2434933487565066,0.1954483647033565,0.5901167440748317,0.05310203675866787,-3.1915846,5.3892107
0.6060394594937513,0.35900941164099054,0.2219280040077292,0.6250265767397211,0.0768047494835646,-2.5793676,5.61968
0.5699422698724862,0.31047899468952095,0.209260717097259,0.6113062882669119,0.0677909725749292,-2.6255875,5.595279
0.39795724164181934,0.32493821967506176,0.31610964002003866,0.5462377570762627,0.016056502267101088,-2.9645002,6.3087215
0.6231047389456322,0.3408696566591303,0.1999570600443713,0.5477077262116432,0.19884736775930748,-2.692071,5.3408566
0.7456068007359006,0.25663809874336185,0.07353467401417019,0.5607049103534097,0.011750012286862824,-2.8552594,4.853306
0.6581234536572987,0.37951522162048473,0.20650540327774994,0.4440117615288342,0.1609718527903489,-2.9157765,5.403311
0.5113239865507834,0.38019874861980124,0.289773133901095,0.5121042182557699,0.09675179404987728,-3.0229273,6.023112
0.5524329125166529,0.3261475366738524,0.2298003292063265,0.6714094697653438,0.1726563319195748,-2.369704,5.732449
0.6647211825160184,0.3554866186445133,0.18643097402132686,0.6091849009532748,0.2071263958921835,-2.546897,5.2230515
0.6095920827253695,0.3609548346390451,0.22124812137694128,0.5447248216807671,0.07650038756252085,-2.8300338,5.4767156
0.5331472435450105,0.36389925863610073,0.2663708580834467,0.5390011017002487,0.05500790619152561,-3.0556781,5.9256682
0.46736027405950636,0.35022871864977123,0.29417447935303803,0.5774399861624243,0.12112478306141389,-2.902509,6.252883
0.4806191714775106,0.36742205163257796,0.29839690832319476,0.47524819919314093,0.22015516495031243,-2.944319,6.0705514
0.5356213918670303,0.3312476996687523,0.2427538824876548,0.5310043879192249,0.1173943996594297,-2.9584851,5.814714
0.5937955972847808,0.28671328671328666,0.17963214771344738,0.47600015025622416,0.07770532060490945,-3.1455326,5.2226825
0.7016430882446235,0.3408696566591303,0.15565733915408286,0.58021129725592,0.22267121855182753,-2.565353,4.9826856
0.7771997716170779,0.30522109469477887,0.08877835826236313,0.5237758548752448,0.12846944430027687,-2.8187313,4.744533
0.5960159868045422,0.38577212261422783,0.2457954626780219,0.46228716427188343,0.14507474856391112,-2.9426777,5.572485
0.5422825604263148,0.14611704085388286,0.11300364989622844,0.5354482110198744,0.04171115419091924,-3.3365543,4.979441
